order_id,product_id,ordered_quantity
1,7,10
2,3,5
3,4,2
4,9,9
4,10,3
5,3,9
6,9,7
8,8,8
9,9,7
11,6,4
15,6,6
16,7,5
16,10,1
17,2,2
17,3,3
17,10,9
18,2,7
18,7,1
19,2,4
21,3,5
22,5,10
22,10,1
23,4,6
24,2,10
25,3,4
25,8,7
26,2,6
27,3,3
27,4,6
28,7,5
29,9,8
30,1,2
30,2,5
30,5,3
32,3,7
32,8,4
32,10,8
35,1,2
35,6,10
35,9,9
37,3,7
38,2,8
38,8,7
40,4,10
45,2,9
48,2,1
48,6,6
48,9,2
49,9,5
50,5,7
51,10,6
52,6,7
55,6,2
56,2,3
56,9,8
57,1,5
58,6,9
58,8,8
59,5,5
59,6,3
59,8,5
61,4,9
61,5,7
61,9,5
62,8,9
63,4,3
64,2,3
64,6,4
64,9,2
65,4,9
66,7,8
67,6,6
68,5,3
70,4,7
71,2,9
71,3,8
71,10,5
72,7,2
73,2,8
74,2,2
74,8,8
75,2,2
75,3,2
77,9,10
78,9,1
79,6,1
80,1,5
80,9,5
81,2,9
81,8,7
85,4,3
86,7,1
90,2,1
90,3,10
92,3,1
95,10,8
97,9,9
98,1,5
100,9,8
100,10,3
